[2025-12-28 18:09:26.670]	     | Already up to date.
[2025-12-28 18:09:27.101]	   "vim-tmux-navigator" update success
[2025-12-28 18:09:27.117]	     | Already up to date.
[2025-12-28 18:09:27.269]	   "tmux-resurrect" update success
[2025-12-28 18:09:27.307]	     | Already up to date.
[2025-12-28 18:09:27.425]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 18:09:27.843]	 Done.

[2025-12-28 15:21:54.102]	 List of discovered tpm plugins: 
[2025-12-28 15:21:54.125]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:21:54.184]	 Already installed "tpm"
[2025-12-28 15:21:54.188]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:21:54.188]	 Already installed "tmux-resurrect"
[2025-12-28 15:21:54.211]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:21:54.237]	 Updating all plugins!
[2025-12-28 15:21:54.237]	 
[2025-12-28 15:21:55.319]	   "tpm" update success
[2025-12-28 15:21:55.322]	     | Already up to date.
[2025-12-28 15:21:55.519]	   "vim-tmux-navigator" update success
[2025-12-28 15:21:55.533]	     | Already up to date.
[2025-12-28 15:21:55.627]	   "tmux-resurrect" update success
[2025-12-28 15:21:55.632]	     | Already up to date.
[2025-12-28 15:21:55.674]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:21:55.784]	 Done.

[2025-12-28 15:22:18.338]	 List of discovered tpm plugins: 
[2025-12-28 15:22:18.359]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:22:18.419]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:22:18.424]	 Already installed "tpm"
[2025-12-28 15:22:18.425]	 Already installed "tmux-resurrect"
[2025-12-28 15:22:18.453]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:22:18.502]	 Updating all plugins!
[2025-12-28 15:22:18.502]	 
[2025-12-28 15:22:19.393]	   "tpm" update success
[2025-12-28 15:22:19.396]	     | Already up to date.
[2025-12-28 15:22:19.526]	   "vim-tmux-navigator" update success
[2025-12-28 15:22:19.529]	     | Already up to date.
[2025-12-28 15:22:19.557]	   "tmux-resurrect" update success
[2025-12-28 15:22:19.561]	     | Already up to date.
[2025-12-28 15:22:19.581]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:22:19.659]	 Done.

[2025-12-28 15:27:48.125]	 List of discovered tpm plugins: 
[2025-12-28 15:27:48.146]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:27:48.195]	 Already installed "tpm"
[2025-12-28 15:27:48.198]	 Already installed "tmux-resurrect"
[2025-12-28 15:27:48.200]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:27:48.222]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:27:48.245]	 Updating all plugins!
[2025-12-28 15:27:48.245]	 
[2025-12-28 15:27:49.142]	   "tpm" update success
[2025-12-28 15:27:49.149]	     | Already up to date.
[2025-12-28 15:27:49.497]	   "vim-tmux-navigator" update success
[2025-12-28 15:27:49.500]	     | Already up to date.
[2025-12-28 15:27:49.558]	   "tmux-resurrect" update success
[2025-12-28 15:27:49.565]	     | Already up to date.
[2025-12-28 15:27:49.609]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:27:49.668]	 Done.

[2025-12-28 15:27:59.807]	 List of discovered tpm plugins: 
[2025-12-28 15:27:59.829]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:27:59.873]	 Already installed "tpm"
[2025-12-28 15:27:59.874]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:27:59.874]	 Already installed "tmux-resurrect"
[2025-12-28 15:27:59.892]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:27:59.913]	 Updating all plugins!
[2025-12-28 15:27:59.913]	 
[2025-12-28 15:28:00.740]	   "tpm" update success
[2025-12-28 15:28:00.742]	     | Already up to date.
[2025-12-28 15:28:00.799]	   "vim-tmux-navigator" update success
[2025-12-28 15:28:00.802]	     | Already up to date.
[2025-12-28 15:28:00.828]	   "tmux-resurrect" update success
[2025-12-28 15:28:00.831]	     | Already up to date.
[2025-12-28 15:28:00.850]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:28:00.908]	 Done.

[2025-12-28 15:28:06.612]	 List of discovered tpm plugins: 
[2025-12-28 15:28:06.629]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:28:06.673]	 Already installed "tpm"
[2025-12-28 15:28:06.673]	 Already installed "tmux-resurrect"
[2025-12-28 15:28:06.674]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:28:06.693]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:28:06.712]	 Updating all plugins!
[2025-12-28 15:28:06.712]	 
[2025-12-28 15:28:07.529]	   "tpm" update success
[2025-12-28 15:28:07.531]	     | Already up to date.
[2025-12-28 15:28:07.880]	   "vim-tmux-navigator" update success
[2025-12-28 15:28:07.883]	     | Already up to date.
[2025-12-28 15:28:07.895]	   "tmux-resurrect" update success
[2025-12-28 15:28:07.898]	     | Already up to date.
[2025-12-28 15:28:07.918]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:28:07.975]	 Done.

[2025-12-28 15:41:29.239]	 List of discovered tpm plugins: 
[2025-12-28 15:41:29.256]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:41:29.299]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:41:29.299]	 Already installed "tpm"
[2025-12-28 15:41:29.300]	 Already installed "tmux-resurrect"
[2025-12-28 15:41:29.318]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:41:29.347]	 Updating all plugins!
[2025-12-28 15:41:29.347]	 
[2025-12-28 15:41:30.178]	   "tpm" update success
[2025-12-28 15:41:30.181]	     | Already up to date.
[2025-12-28 15:41:30.217]	   "vim-tmux-navigator" update success
[2025-12-28 15:41:30.220]	     | Already up to date.
[2025-12-28 15:41:30.257]	   "tmux-resurrect" update success
[2025-12-28 15:41:30.260]	     | Already up to date.
[2025-12-28 15:41:30.277]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:41:30.331]	 Done.

[2025-12-28 15:44:44.744]	 List of discovered tpm plugins: 
[2025-12-28 15:44:44.763]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:44:44.805]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:44:44.805]	 Already installed "tpm"
[2025-12-28 15:44:44.805]	 Already installed "tmux-resurrect"
[2025-12-28 15:44:44.823]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:44:44.841]	 Updating all plugins!
[2025-12-28 15:44:44.841]	 
[2025-12-28 15:44:45.752]	   "tpm" update success
[2025-12-28 15:44:45.756]	     | Already up to date.
[2025-12-28 15:44:45.822]	   "vim-tmux-navigator" update success
[2025-12-28 15:44:45.825]	     | Already up to date.
[2025-12-28 15:44:45.843]	   "tmux-resurrect" update success
[2025-12-28 15:44:45.846]	     | Already up to date.
[2025-12-28 15:44:45.863]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:44:45.919]	 Done.

[2025-12-28 18:43:02.876]	 List of discovered tpm plugins: 
[2025-12-28 18:43:02.905]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 18:43:02.966]	 Already installed "tpm"
[2025-12-28 18:43:02.971]	 Already installed "vim-tmux-navigator"
[2025-12-28 18:43:02.978]	 Already installed "tmux-resurrect"
[2025-12-28 18:43:03.004]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 18:43:03.031]	 Updating all plugins!
[2025-12-28 18:43:03.031]	 
[2025-12-28 18:43:04.592]	   "tpm" update success
[2025-12-28 18:43:04.612]	     | Already up to date.
[2025-12-28 18:43:04.919]	   "vim-tmux-navigator" update success
[2025-12-28 18:43:04.943]	     | Already up to date.
[2025-12-28 18:43:05.010]	   "tmux-resurrect" update success
[2025-12-28 18:43:05.045]	     | Already up to date.
[2025-12-28 18:43:05.129]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 18:43:05.359]	 Done.

[2025-12-28 15:48:36.092]	 List of discovered tpm plugins: 
[2025-12-28 15:48:36.113]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:48:36.154]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:48:36.154]	 Already installed "tpm"
[2025-12-28 15:48:36.156]	 Already installed "tmux-resurrect"
[2025-12-28 15:48:36.173]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:48:36.191]	 Updating all plugins!
[2025-12-28 15:48:36.191]	 
[2025-12-28 15:48:37.170]	   "tpm" update success
[2025-12-28 15:48:37.175]	     | Already up to date.
[2025-12-28 15:48:37.195]	   "vim-tmux-navigator" update success
[2025-12-28 15:48:37.198]	     | Already up to date.
[2025-12-28 15:48:37.211]	   "tmux-resurrect" update success
[2025-12-28 15:48:37.213]	     | Already up to date.
[2025-12-28 15:48:37.230]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:48:37.285]	 Done.

[2025-12-28 15:48:53.482]	 List of discovered tpm plugins: 
[2025-12-28 15:48:53.501]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:48:53.545]	 Already installed "tpm"
[2025-12-28 15:48:53.546]	 Already installed "tmux-resurrect"
[2025-12-28 15:48:53.546]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:48:53.563]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:48:53.581]	 Updating all plugins!
[2025-12-28 15:48:53.581]	 
[2025-12-28 15:48:54.424]	   "tpm" update success
[2025-12-28 15:48:54.427]	     | Already up to date.
[2025-12-28 15:48:54.479]	   "vim-tmux-navigator" update success
[2025-12-28 15:48:54.482]	     | Already up to date.
[2025-12-28 15:48:54.501]	   "tmux-resurrect" update success
[2025-12-28 15:48:54.503]	     | Already up to date.
[2025-12-28 15:48:54.520]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:48:54.574]	 Done.

[2025-12-28 15:50:03.166]	 List of discovered tpm plugins: 
[2025-12-28 15:50:03.183]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:50:03.227]	 Already installed "tpm"
[2025-12-28 15:50:03.227]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:50:03.229]	 Already installed "tmux-resurrect"
[2025-12-28 15:50:03.248]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:50:03.267]	 Updating all plugins!
[2025-12-28 15:50:03.267]	 
[2025-12-28 15:50:04.090]	   "tpm" update success
[2025-12-28 15:50:04.093]	     | Already up to date.
[2025-12-28 15:50:04.131]	   "vim-tmux-navigator" update success
[2025-12-28 15:50:04.134]	     | Already up to date.
[2025-12-28 15:50:04.159]	   "tmux-resurrect" update success
[2025-12-28 15:50:04.162]	     | Already up to date.
[2025-12-28 15:50:04.181]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:50:04.236]	 Done.

[2025-12-28 15:50:43.047]	 List of discovered tpm plugins: 
[2025-12-28 15:50:43.066]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 15:50:43.106]	 Already installed "tpm"
[2025-12-28 15:50:43.107]	 Already installed "vim-tmux-navigator"
[2025-12-28 15:50:43.107]	 Already installed "tmux-resurrect"
[2025-12-28 15:50:43.125]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 15:50:43.144]	 Updating all plugins!
[2025-12-28 15:50:43.144]	 
[2025-12-28 15:50:43.950]	   "tpm" update success
[2025-12-28 15:50:43.952]	     | Already up to date.
[2025-12-28 15:50:44.024]	   "vim-tmux-navigator" update success
[2025-12-28 15:50:44.027]	     | Already up to date.
[2025-12-28 15:50:44.045]	   "tmux-resurrect" update success
[2025-12-28 15:50:44.048]	     | Already up to date.
[2025-12-28 15:50:44.065]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 15:50:44.119]	 Done.

[2025-12-28 18:49:03.885]	 List of discovered tpm plugins: 
[2025-12-28 18:49:03.908]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-28 18:49:03.976]	 Already installed "tpm"
[2025-12-28 18:49:03.981]	 Already installed "vim-tmux-navigator"
[2025-12-28 18:49:03.984]	 Already installed "tmux-resurrect"
[2025-12-28 18:49:04.007]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-28 18:49:04.037]	 Updating all plugins!
[2025-12-28 18:49:04.037]	 
[2025-12-28 18:49:05.554]	   "tpm" update success
[2025-12-28 18:49:05.583]	     | Already up to date.
[2025-12-28 18:49:06.448]	   "vim-tmux-navigator" update success
[2025-12-28 18:49:06.468]	     | Already up to date.
[2025-12-28 18:49:06.663]	   "tmux-resurrect" update success
[2025-12-28 18:49:06.701]	     | Already up to date.
[2025-12-28 18:49:06.832]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-28 18:49:07.167]	 Done.

[2025-12-31 03:27:48.819]	 List of discovered tpm plugins: 
[2025-12-31 03:27:48.854]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2025-12-31 03:27:48.959]	 Already installed "tpm"
[2025-12-31 03:27:48.962]	 Already installed "vim-tmux-navigator"
[2025-12-31 03:27:48.970]	 Already installed "tmux-resurrect"
[2025-12-31 03:27:48.996]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2025-12-31 03:27:49.038]	 Updating all plugins!
[2025-12-31 03:27:49.038]	 
[2025-12-31 03:27:50.835]	   "tpm" update success
[2025-12-31 03:27:50.844]	     | Already up to date.
[2025-12-31 03:27:51.398]	   "vim-tmux-navigator" update success
[2025-12-31 03:27:51.449]	     | Already up to date.
[2025-12-31 03:27:51.624]	   "tmux-resurrect" update success
[2025-12-31 03:27:51.647]	     | Already up to date.
[2025-12-31 03:27:51.751]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2025-12-31 03:27:52.213]	 Done.

[2026-01-01 03:49:13.595]	 List of discovered tpm plugins: 
[2026-01-01 03:49:13.622]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-01 03:49:13.691]	 Already installed "tpm"
[2026-01-01 03:49:13.699]	 Already installed "tmux-resurrect"
[2026-01-01 03:49:13.702]	 Already installed "vim-tmux-navigator"
[2026-01-01 03:49:13.730]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-01 03:49:13.758]	 Updating all plugins!
[2026-01-01 03:49:13.758]	 
[2026-01-01 03:49:15.457]	   "tpm" update success
[2026-01-01 03:49:15.492]	     | Already up to date.
[2026-01-01 03:49:15.939]	   "vim-tmux-navigator" update success
[2026-01-01 03:49:15.976]	     | Already up to date.
[2026-01-01 03:49:16.033]	   "tmux-resurrect" update success
[2026-01-01 03:49:16.055]	     | Already up to date.
[2026-01-01 03:49:16.121]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-01 03:49:16.456]	 Done.

[2026-01-08 00:24:37.506]	 List of discovered tpm plugins: 
[2026-01-08 00:24:37.538]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-08 00:24:37.588]	 Already installed "tpm"
[2026-01-08 00:24:37.598]	 Already installed "vim-tmux-navigator"
[2026-01-08 00:24:37.600]	 Already installed "tmux-resurrect"
[2026-01-08 00:24:37.618]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-08 00:24:37.644]	 Updating all plugins!
[2026-01-08 00:24:37.644]	 
[2026-01-08 00:24:38.835]	   "tpm" update success
[2026-01-08 00:24:38.860]	     | Already up to date.
[2026-01-08 00:24:39.883]	   "vim-tmux-navigator" update success
[2026-01-08 00:24:39.924]	     | Already up to date.
[2026-01-08 00:24:39.991]	   "tmux-resurrect" update success
[2026-01-08 00:24:40.009]	     | Already up to date.
[2026-01-08 00:24:40.150]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-08 00:24:40.537]	 Done.

[2026-01-15 07:28:06.188]	 List of discovered tpm plugins: 
[2026-01-15 07:28:06.206]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-15 07:28:06.272]	 Already installed "tmux-resurrect"
[2026-01-15 07:28:06.274]	 Already installed "vim-tmux-navigator"
[2026-01-15 07:28:06.274]	 Already installed "tpm"
[2026-01-15 07:28:06.303]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-15 07:28:06.328]	 Updating all plugins!
[2026-01-15 07:28:06.328]	 
[2026-01-15 07:28:07.995]	   "tpm" update success
[2026-01-15 07:28:08.016]	     | Already up to date.
[2026-01-15 07:28:08.371]	   "vim-tmux-navigator" update success
[2026-01-15 07:28:08.395]	     | Already up to date.
[2026-01-15 07:28:08.517]	   "tmux-resurrect" update success
[2026-01-15 07:28:08.530]	     | Already up to date.
[2026-01-15 07:28:08.596]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-15 07:28:08.917]	 Done.

[2026-01-16 10:15:46.605]	 List of discovered tpm plugins: 
[2026-01-16 10:15:46.686]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-16 10:15:46.825]	 Already installed "tpm"
[2026-01-16 10:15:46.837]	 Already installed "tmux-resurrect"
[2026-01-16 10:15:46.838]	 Already installed "vim-tmux-navigator"
[2026-01-16 10:15:46.908]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-16 10:15:47.009]	 Updating all plugins!
[2026-01-16 10:15:47.009]	 
[2026-01-16 10:15:48.407]	   "tpm" update success
[2026-01-16 10:15:48.411]	     | Already up to date.
[2026-01-16 10:15:48.621]	   "vim-tmux-navigator" update success
[2026-01-16 10:15:48.626]	     | Already up to date.
[2026-01-16 10:15:48.702]	   "tmux-resurrect" update success
[2026-01-16 10:15:48.706]	     | Already up to date.
[2026-01-16 10:15:48.734]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-16 10:15:48.873]	 Done.

[2026-01-17 14:29:00.040]	 List of discovered tpm plugins: 
[2026-01-17 14:29:00.063]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-17 14:29:00.112]	 Already installed "tpm"
[2026-01-17 14:29:00.114]	 Already installed "vim-tmux-navigator"
[2026-01-17 14:29:00.115]	 Already installed "tmux-resurrect"
[2026-01-17 14:29:00.139]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-17 14:29:00.163]	 Updating all plugins!
[2026-01-17 14:29:00.163]	 
[2026-01-17 14:29:01.815]	   "tpm" update success
[2026-01-17 14:29:01.838]	     | Already up to date.
[2026-01-17 14:29:02.092]	   "vim-tmux-navigator" update success
[2026-01-17 14:29:02.101]	     | Already up to date.
[2026-01-17 14:29:02.212]	   "tmux-resurrect" update success
[2026-01-17 14:29:02.229]	     | Already up to date.
[2026-01-17 14:29:02.270]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-17 14:29:02.665]	 Done.

[2026-01-18 14:11:28.040]	 List of discovered tpm plugins: 
[2026-01-18 14:11:28.060]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-18 14:11:28.116]	 Already installed "vim-tmux-navigator"
[2026-01-18 14:11:28.121]	 Already installed "tmux-resurrect"
[2026-01-18 14:11:28.121]	 Already installed "tpm"
[2026-01-18 14:11:28.142]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-18 14:11:28.167]	 Updating all plugins!
[2026-01-18 14:11:28.167]	 
[2026-01-18 14:11:32.091]	   "tpm" update success
[2026-01-18 14:11:32.093]	     | Already up to date.
[2026-01-18 14:11:32.109]	   "tmux-resurrect" update success
[2026-01-18 14:11:32.112]	     | Already up to date.
[2026-01-18 14:11:33.068]	   "vim-tmux-navigator" update success
[2026-01-18 14:11:33.071]	     | Already up to date.
[2026-01-18 14:11:33.094]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-18 14:11:33.200]	 Done.

[2026-01-19 05:17:10.629]	 List of discovered tpm plugins: 
[2026-01-19 05:17:10.656]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-19 05:17:10.701]	 Already installed "tpm"
[2026-01-19 05:17:10.708]	 Already installed "vim-tmux-navigator"
[2026-01-19 05:17:10.709]	 Already installed "tmux-resurrect"
[2026-01-19 05:17:10.726]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-19 05:17:10.752]	 Updating all plugins!
[2026-01-19 05:17:10.752]	 
[2026-01-19 05:17:12.376]	   "tpm" update success
[2026-01-19 05:17:12.442]	     | Already up to date.
[2026-01-19 05:17:12.964]	   "vim-tmux-navigator" update success
[2026-01-19 05:17:12.988]	     | Already up to date.
[2026-01-19 05:17:13.001]	   "tmux-resurrect" update success
[2026-01-19 05:17:13.029]	     | Already up to date.
[2026-01-19 05:17:13.100]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-19 05:17:13.547]	 Done.

[2026-01-21 17:20:30.177]	 List of discovered tpm plugins: 
[2026-01-21 17:20:30.202]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-21 17:20:30.272]	 Already installed "tpm"
[2026-01-21 17:20:30.279]	 Already installed "tmux-resurrect"
[2026-01-21 17:20:30.281]	 Already installed "vim-tmux-navigator"
[2026-01-21 17:20:30.306]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-21 17:20:30.352]	 Updating all plugins!
[2026-01-21 17:20:30.352]	 
[2026-01-21 17:20:31.263]	   "tpm" update success
[2026-01-21 17:20:31.268]	     | Already up to date.
[2026-01-21 17:20:31.554]	   "vim-tmux-navigator" update success
[2026-01-21 17:20:31.559]	     | Already up to date.
[2026-01-21 17:20:31.570]	   "tmux-resurrect" update success
[2026-01-21 17:20:31.573]	     | Already up to date.
[2026-01-21 17:20:31.601]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-21 17:20:31.687]	 Done.

[2026-01-24 12:19:14.910]	 List of discovered tpm plugins: 
[2026-01-24 12:19:14.936]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-24 12:19:14.993]	 Already installed "tpm"
[2026-01-24 12:19:14.996]	 Already installed "vim-tmux-navigator"
[2026-01-24 12:19:15.001]	 Already installed "tmux-resurrect"
[2026-01-24 12:19:15.026]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-24 12:19:15.056]	 Updating all plugins!
[2026-01-24 12:19:15.057]	 
[2026-01-24 12:19:16.785]	   "tpm" update success
[2026-01-24 12:19:16.813]	     | Already up to date.
[2026-01-24 12:19:17.057]	   "vim-tmux-navigator" update success
[2026-01-24 12:19:17.083]	     | Already up to date.
[2026-01-24 12:19:17.309]	   "tmux-resurrect" update success
[2026-01-24 12:19:17.326]	     | Already up to date.
[2026-01-24 12:19:17.406]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-24 12:19:17.658]	 Done.

[2026-01-24 13:27:37.409]	 List of discovered tpm plugins: 
[2026-01-24 13:27:37.433]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-24 13:27:37.501]	 Already installed "tpm"
[2026-01-24 13:27:37.507]	 Already installed "vim-tmux-navigator"
[2026-01-24 13:27:37.515]	 Already installed "tmux-resurrect"
[2026-01-24 13:27:37.535]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-24 13:27:37.561]	 Updating all plugins!
[2026-01-24 13:27:37.561]	 
[2026-01-24 13:27:39.135]	   "tpm" update success
[2026-01-24 13:27:39.154]	     | Already up to date.
[2026-01-24 13:27:39.351]	   "vim-tmux-navigator" update success
[2026-01-24 13:27:39.355]	     | Already up to date.
[2026-01-24 13:27:39.584]	   "tmux-resurrect" update success
[2026-01-24 13:27:39.614]	     | Already up to date.
[2026-01-24 13:27:39.679]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-24 13:27:40.222]	 Done.

[2026-01-25 02:53:06.049]	 List of discovered tpm plugins: 
[2026-01-25 02:53:06.079]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-25 02:53:06.143]	 Already installed "vim-tmux-navigator"
[2026-01-25 02:53:06.148]	 Already installed "tmux-resurrect"
[2026-01-25 02:53:06.151]	 Already installed "tpm"
[2026-01-25 02:53:06.177]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-25 02:53:06.211]	 Updating all plugins!
[2026-01-25 02:53:06.211]	 
[2026-01-25 02:53:07.856]	   "tpm" update success
[2026-01-25 02:53:07.896]	     | Already up to date.
[2026-01-25 02:53:07.973]	   "vim-tmux-navigator" update success
[2026-01-25 02:53:07.998]	     | Already up to date.
[2026-01-25 02:53:08.368]	   "tmux-resurrect" update success
[2026-01-25 02:53:08.401]	     | Already up to date.
[2026-01-25 02:53:08.496]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/clean_plugins all
[2026-01-25 02:53:08.982]	 Done.

[2026-01-27 10:13:51.980]	 List of discovered tpm plugins: 
[2026-01-27 10:13:52.013]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/install_plugins
[2026-01-27 10:13:52.112]	 Already installed "tpm"
[2026-01-27 10:13:52.118]	 Already installed "vim-tmux-navigator"
[2026-01-27 10:13:52.120]	 Already installed "tmux-resurrect"
[2026-01-27 10:13:52.143]	 Invoking /home/nizar/.config/tmux/plugins//tpm/bin/update_plugins all
[2026-01-27 10:13:52.214]	 Updating all plugins!
[2026-01-27 10:13:52.214]	 
[2026-01-27 10:13:53.172]	   "tpm" update success
[2026-01-27 10:13:53.216]	     | Already up to date.
[2026-01-27 10:13:53.661]	   "tmux-resurrect" update success
[2026-01-27 10:13:53.665]	     | Already up to date.
[2026-01-27 10:13:53.985]	   "vim-tmux-navigator" update success
[2026-01-27 10:13:54.009]	     | From https://github.com/christoomey/vim-tmux-navigator
[2026-01-27 10:13:54.009]	     |    c45243d..e41c431  master     -> origin/master
[2026-01-27 10:13:54.009]	     | Updating c45243d..e41c431
[2026-01-27 10:13:54.009]	     | Fast-forward
[2026-01-27 10:13:54.009]	     |  README.md               | 9 +++++++++
